"",,[2:0],ECNT_RST6,,Reset error counters for Lane 6. This,0x7,R/W
"",,,,,control is paged by the LINK_PAGE control,,
"",,,,,in Register 0x300. Counters of each lane,,
"",,,,,are addressed as follows:,,
"",,,,,Bit 2 = unexpected K character error (UEK).,,
"",,,,,Bit 1 = not in table error (NIT).,,
"",,,,,Bit 0 = bad disparity error (BDE).,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x487,ECNT_CTRL7,[7:6],RESERVED,,Reserved.,0x0,R
"",,[5:3],ECNT_ENA7,,Error counter enables for Lane 7. This,0x7,R/W
"",,,,,control is paged by the LINK_PAGE control,,
"",,,,,in Register 0x300. Counters of each lane,,
"",,,,,are addressed as follows:,,
"",,,,,Bit 5 = unexpected K character error (UEK).,,
"",,,,,Bit 4 = not in table error (NIT).,,
"",,,,,Bit 3 = bad disparity error (BDE).,,
"",,[2:0],ECNT_RST7,,Reset error counters for Lane 7. This,0x7,R/W
"",,,,,control is paged by the LINK_PAGE control,,
"",,,,,in Register 0x300. Counters of each lane,,
"",,,,,are addressed as follows:,,
"",,,,,Bit 2 = unexpected K character error (UEK).,,
"",,,,,Bit 1 = not in table error (NIT).,,
"",,,,,Bit 0 = bad disparity error (BDE).,,
0x488,ECNT_TCH0,[7:3],RESERVED,,Reserved.,0x0,R
"",,[2:0],ECNT_TCH0,,Terminal count hold enable of error counters,0x7,R/W
"",,,,,for Lane 0. This control is paged by the,,
"",,,,,LINK_PAGE control in Register 0x300.,,
"",,,,,"When set, the designated counter is to",,
"",,,,,hold the terminal count value of 0xFF,,
"",,,,,when it is reached until the counter is,,
"",,,,,"reset by the user. Otherwise, the",,
"",,,,,designated counter rolls over. Counters of,,
"",,,,,each lane are addressed as follows:,,
"",,,,,Bit 2 = unexpected K character error (UEK).,,
"",,,,,Bit 1 = not in table error (NIT).,,
"",,,,,Bit 0 = bad disparity error (BDE).,,
"",,,,,This signal must only be programmed while,,
"",,,,,"the QBD is held in soft reset (Register 0x475,",,
"",,,,,"Bit 3), and must not be changed during",,
"",,,,,normal operation.,,
0x489,ECNT_TCH1,[7:3],RESERVED,,Reserved.,0x0,R
"",,[2:0],ECNT_TCH1,,Terminal count hold enable of error counters,0x7,R/W
"",,,,,for Lane 1. This control is paged by the,,
"",,,,,LINK_PAGE control in Register 0x300.,,
"",,,,,"When set, the designated counter is to",,
"",,,,,hold the terminal count value of 0xFF,,
"",,,,,when it is reached until the counter is,,
"",,,,,"reset by the user. Otherwise, the",,
"",,,,,designated counter rolls over. Counters of,,
"",,,,,each lane are addressed as follows:,,
"",,,,,Bit 2 = unexpected K character error (UEK).,,
"",,,,,Bit 1 = not in table error (NIT).,,
"",,,,,Bit 0 = bad disparity error (BDE).,,
"",,,,,This signal must only be programmed while,,
"",,,,,"the QBD is held in soft reset (Register 0x475,",,
"",,,,,"Bit 3), and must not be changed during",,
"",,,,,normal operation.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x48A,ECNT_TCH2,[7:3],RESERVED,,Reserved.,0x0,R
"",,[2:0],ECNT_TCH2,,Terminal count hold enable of error counters,0x7,R/W
"",,,,,for Lane 2. This control is paged by the,,
"",,,,,LINK_PAGE control in Register 0x300.,,
"",,,,,"When set, the designated counter is to",,
"",,,,,hold the terminal count value of 0xFF,,
"",,,,,when it is reached until the counter is,,
"",,,,,"reset by the user. Otherwise, the",,
"",,,,,designated counter rolls over. Counters of,,
"",,,,,each lane are addressed as follows:,,
"",,,,,Bit 2 = unexpected K character error (UEK).,,
"",,,,,Bit 1 = not in table error (NIT).,,
"",,,,,Bit 0 = bad disparity error (BDE).,,
"",,,,,This signal must only be programmed while,,
"",,,,,"the QBD is held in soft reset (Register 0x475,",,
"",,,,,"Bit 3), and must not be changed during",,
"",,,,,normal operation.,,
0x48B,ECNT_TCH3,[7:3],RESERVED,,Reserved.,0x0,R
"",,[2:0],ECNT_TCH3,,Terminal count hold enable of error counters,0x7,R/W
"",,,,,for Lane 3. This control is paged by the,,
"",,,,,LINK_PAGE control in Register 0x300.,,
"",,,,,"When set, the designated counter is to",,
"",,,,,hold the terminal count value of 0xFF,,
"",,,,,when it is reached until the counter is,,
"",,,,,"reset by the user. Otherwise, the",,
"",,,,,designated counter rolls over. Counters of,,
"",,,,,each lane are addressed as follows:,,
"",,,,,Bit 2 = unexpected K character error (UEK).,,
"",,,,,Bit 1 = not in table error (NIT).,,
"",,,,,Bit 0 = bad disparity error (BDE).,,
"",,,,,This signal must only be programmed while,,
"",,,,,"the QBD is held in soft reset (Register 0x475,",,
"",,,,,"Bit 3), and must not be changed during",,
"",,,,,normal operation.,,
0x48C,ECNT_TCH4,[7:3],RESERVED,,Reserved.,0x0,R
"",,[2:0],ECNT_TCH4,,Terminal count hold enable of error counters,0x7,R/W
"",,,,,for Lane 4. This control is paged by the,,
"",,,,,LINK_PAGE control in Register 0x300.,,
"",,,,,"When set, the designated counter is to",,
"",,,,,hold the terminal count value of 0xFF,,
"",,,,,when it is reached until the counter is,,
"",,,,,"reset by the user. Otherwise, the",,
"",,,,,designated counter rolls over. Counters of,,
"",,,,,each lane are addressed as follows:,,
"",,,,,Bit 2 = unexpected K character error (UEK).,,
"",,,,,Bit 1 = not in table error (NIT).,,
"",,,,,Bit 0 = bad disparity error (BDE).,,
"",,,,,This signal must only be programmed while,,
"",,,,,"the QBD is held in soft reset (Register 0x475,",,
"",,,,,"Bit 3), and must not be changed during",,
"",,,,,normal operation.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x48D,ECNT_TCH5,[7:3],RESERVED,,Reserved.,0x0,R
"",,[2:0],ECNT_TCH5,,Terminal count hold enable of error counters,0x7,R/W
"",,,,,for Lane 5. This control is paged by the,,
"",,,,,LINK_PAGE control in Register 0x300.,,
"",,,,,"When set, the designated counter is to",,
"",,,,,hold the terminal count value of 0xFF,,
"",,,,,when it is reached until the counter is,,
"",,,,,"reset by the user. Otherwise, the",,
"",,,,,designated counter rolls over. Counters of,,
"",,,,,each lane are addressed as follows:,,
"",,,,,Bit 2 = unexpected K character error (UEK).,,
"",,,,,Bit 1 = not in table error (NIT).,,
"",,,,,Bit 0 = bad disparity error (BDE).,,
"",,,,,This signal must only be programmed while,,
"",,,,,"the QBD is held in soft reset (Register 0x475,",,
"",,,,,"Bit 3), and must not be changed during",,
"",,,,,normal operation.,,
0x48E,ECNT_TCH6,[7:3],RESERVED,,Reserved.,0x0,R
"",,[2:0],ECNT_TCH6,,Terminal count hold enable of error counters,0x7,R/W
"",,,,,for Lane 6. This control is paged by the,,
"",,,,,LINK_PAGE control in Register 0x300.,,
"",,,,,"When set, the designated counter is to",,
"",,,,,hold the terminal count value of 0xFF,,
"",,,,,when it is reached until the counter is,,
"",,,,,"reset by the user. Otherwise, the",,
"",,,,,designated counter rolls over. Counters of,,
"",,,,,each lane are addressed as follows:,,
"",,,,,Bit 2 = unexpected K character error (UEK).,,
"",,,,,Bit 1 = not in table error (NIT).,,
"",,,,,Bit 0 = bad disparity error (BDE).,,
"",,,,,This signal must only be programmed while,,
"",,,,,"the QBD is held in soft reset (Register 0x475,",,
"",,,,,"Bit 3), and must not be changed during",,
"",,,,,normal operation.,,
0x48F,ECNT_TCH7,[7:3],RESERVED,,Reserved.,0x0,R
"",,[2:0],ECNT_TCH7,,Terminal count hold enable of error counters,0x7,R/W
"",,,,,for Lane 7. This control is paged by the,,
"",,,,,LINK_PAGE control in Register 0x300.,,
"",,,,,"When set, the designated counter is to",,
"",,,,,hold the terminal count value of 0xFF,,
"",,,,,when it is reached until the counter is,,
"",,,,,"reset by the user. Otherwise, the",,
"",,,,,designated counter rolls over. Counters of,,
"",,,,,each lane are addressed as follows:,,
"",,,,,Bit 2 = unexpected K character error (UEK).,,
"",,,,,Bit 1 = not in table error (NIT).,,
"",,,,,Bit 0 = bad disparity error (BDE).,,
"",,,,,This signal must only be programmed while,,
"",,,,,"the QBD is held in soft reset (Register 0x475,",,
"",,,,,"Bit 3), and must not be changed during",,
"",,,,,normal operation.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x490,ECNT_STAT0,[7:4],RESERVED,,Reserved.,0x0,R
"",,3,LANE_ENA0,,This output indicates if Lane 0 is enabled.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,[2:0],ECNT_TCR0,,Terminal count reached indicator of error,0x0,R
"",,,,,counters for Lane 0. This control is paged,,
"",,,,,by the LINK_PAGE control in Register 0x300.,,
"",,,,,Set these bits to 1 when the,,
"",,,,,corresponding counter terminal count,,
"",,,,,value of 0xFF is reached. If ECNT_TCHx is,,
"",,,,,"set, the terminal count value for the",,
"",,,,,corresponding counter is held until the,,
"",,,,,"counter is reset by the user; otherwise, the",,
"",,,,,counter rolls over and continues counting.,,
"",,,,,Counters of each lane are addressed as,,
"",,,,,follows:,,
"",,,,,Bit 2 = unexpected K character error (UEK).,,
"",,,,,Bit 1 = not in table error (NIT).,,
"",,,,,Bit 0 = bad disparity error (BDE).,,
0x491,ECNT_STAT1,[7:4],RESERVED,,Reserved.,0x0,R
"",,3,LANE_ENA1,,This output indicates if Lane 1 is enabled.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,[2:0],ECNT_TCR1,,Terminal count reached indicator of error,0x0,R
"",,,,,counters for Lane 1. This control is paged,,
"",,,,,by the LINK_PAGE control in Register 0x300.,,
"",,,,,Set these bits to 1 when the,,
"",,,,,corresponding counter terminal count,,
"",,,,,value of 0xFF is reached. If ECNT_TCHx is,,
"",,,,,"set, the terminal count value for the",,
"",,,,,corresponding counter is held until the,,
"",,,,,"counter is reset by the user; otherwise, the",,
"",,,,,counter rolls over and continues counting.,,
"",,,,,Counters of each lane are addressed as,,
"",,,,,follows:,,
"",,,,,Bit 2 = unexpected K character error (UEK).,,
"",,,,,Bit 1 = not in table error (NIT).,,
"",,,,,Bit 0 = bad disparity error (BDE).,,
0x492,ECNT_STAT2,[7:4],RESERVED,,Reserved.,0x0,R
"",,3,LANE_ENA2,,This output indicates if Lane 2 is enabled.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,[2:0],ECNT_TCR2,,Terminal count reached indicator of error,0x0,R
"",,,,,counters for Lane 2. This control is paged,,
"",,,,,by the LINK_PAGE control in Register 0x300.,,
"",,,,,Set these bits to 1 when the corresponding,,
"",,,,,counter terminal count value of 0xFF is,,
"",,,,,"reached. If ECNT_TCHx is set, the terminal",,
"",,,,,count value for the corresponding counter,,
"",,,,,is held until the counter is reset by the,,
"",,,,,"user; otherwise, the counter rolls over and",,
"",,,,,continues counting. Counters of each lane,,
"",,,,,are addressed as follows:,,
"",,,,,Bit 2 = unexpected K character error (UEK).,,
"",,,,,Bit 1 = not in table error (NIT).,,
"",,,,,Bit 0 = bad disparity error (BDE).,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x493,ECNT_STAT3,[7:4],RESERVED,,Reserved.,0x0,R
"",,3,LANE_ENA3,,This output indicates if Lane 3 is enabled.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,[2:0],ECNT_TCR3,,Terminal count reached indicator of error,0x0,R
"",,,,,counters for Lane 3. This control is paged,,
"",,,,,by the LINK_PAGE control in Register 0x300.,,
"",,,,,Set these bits to 1 when the corresponding,,
"",,,,,counter terminal count value of 0xFF is,,
"",,,,,"reached. If ECNT_TCHx is set, the terminal",,
"",,,,,count value for the corresponding counter,,
"",,,,,is held until the counter is reset by the,,
"",,,,,"user; otherwise, the counter rolls over and",,
"",,,,,continues counting. Counters of each lane,,
"",,,,,are addressed as follows:,,
"",,,,,Bit 2 = unexpected K character error (UEK).,,
"",,,,,Bit 1 = not in table error (NIT).,,
"",,,,,Bit 0 = bad disparity error (BDE).,,
0x494,ECNT_STAT4,[7:4],RESERVED,,Reserved.,0x0,R
"",,3,LANE_ENA4,,This output indicates if Lane 4 is enabled.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,[2:0],ECNT_TCR4,,Terminal count reached indicator of error,0x0,R
"",,,,,counters for Lane 4. This control is paged by,,
"",,,,,the LINK_PAGE control in Register 0x300. Set,,
"",,,,,these bits to 1 when the corresponding,,
"",,,,,counter terminal count value of 0xFF is,,
"",,,,,"reached. If ECNT_TCHx is set, the terminal",,
"",,,,,count value for the corresponding counter,,
"",,,,,is held until the counter is reset by the,,
"",,,,,"user; otherwise, the counter rolls over and",,
"",,,,,continues counting. Counters of each lane,,
"",,,,,are addressed as follows:,,
"",,,,,Bit 2 = unexpected K character error (UEK).,,
"",,,,,Bit 1 = not in table error (NIT).,,
"",,,,,Bit 0 = bad disparity error (BDE).,,
0x495,ECNT_STAT5,[7:4],RESERVED,,Reserved.,0x0,R
"",,3,LANE_ENA5,,This output indicates if Lane 5 is enabled.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,[2:0],ECNT_TCR5,,Terminal count reached indicator of error,0x0,R
"",,,,,counters for Lane 5. This control is paged by,,
"",,,,,the LINK_PAGE control in Register 0x300. Set,,
"",,,,,these bits to 1 when the corresponding,,
"",,,,,counter terminal count value of 0xFF is,,
"",,,,,"reached. If ECNT_TCHx is set, the terminal",,
"",,,,,count value for the corresponding counter,,
"",,,,,is held until the counter is reset by the,,
"",,,,,"user; otherwise, the counter rolls over and",,
"",,,,,continues counting. Counters of each lane,,
"",,,,,are addressed as follows:,,
"",,,,,Bit 2 = unexpected K character error (UEK).,,
"",,,,,Bit 1 = not in table error (NIT).,,
"",,,,,Bit 0 = bad disparity error (BDE).,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x496,ECNT_STAT6,[7:4],RESERVED,,Reserved.,0x0,R
"",,3,LANE_ENA6,,This output indicates if Lane 6 is enabled.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,[2:0],ECNT_TCR6,,Terminal count reached indicator of error,0x0,R
"",,,,,counters for Lane 6. This control is paged,,
"",,,,,by the LINK_PAGE control in Register 0x300.,,
"",,,,,Set these bits to 1 when the corresponding,,
"",,,,,counter terminal count value of 0xFF is,,
"",,,,,"reached. If ECNT_TCHx is set, the terminal",,
"",,,,,count value for the corresponding counter,,
"",,,,,is held until the counter is reset by the,,
"",,,,,"user; otherwise, the counter rolls over and",,
"",,,,,continues counting. Counters of each lane,,
"",,,,,are addressed as follows:,,
"",,,,,Bit 2 = unexpected K character error (UEK).,,
"",,,,,Bit 1 = not in table error (NIT).,,
"",,,,,Bit 0 = bad disparity error (BDE).,,
0x497,ECNT_STAT7,[7:4],RESERVED,,Reserved.,0x0,R
"",,3,LANE_ENA7,,This output indicates if Lane 7 is enabled.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,[2:0],ECNT_TCR7,,Terminal count reached indicator of error,0x0,R
"",,,,,counters for Lane 7. This control is paged,,
"",,,,,by the LINK_PAGE control in Register 0x300.,,
"",,,,,Set these bits to 1 when the corresponding,,
"",,,,,counter terminal count value of 0xFF is,,
"",,,,,"reached. If ECNT_TCHx is set, the terminal",,
"",,,,,count value for the corresponding counter,,
"",,,,,is held until the counter is reset by the,,
"",,,,,"user; otherwise, the counter rolls over and",,
"",,,,,continues counting. Counters of each lane,,
"",,,,,are addressed as follows:,,
"",,,,,Bit 2 = unexpected K character error (UEK).,,
"",,,,,Bit 1 = not in table error (NIT).,,
"",,,,,Bit 0 = bad disparity error (BDE).,,
0x4B0,LINK_STATUS0,7,BDE0,,Bad disparity errors status for Lane 0. This,0x0,R
"",,,,,control is paged by the LINK_PAGE control,,
"",,,,,in Register 0x300.,,
"",,,,0,Error count < ETH[7:0] value.,,
"",,,,1,Error count ≥ ETH[7:0] value.,,
"",,6,NIT0,,Not in table errors status for Lane 0. This,0x0,R
"",,,,,control is paged by the LINK_PAGE control,,
"",,,,,in Register 0x300.,,
"",,,,0,Error count < ETH[7:0] value.,,
"",,,,1,Error count ≥ ETH[7:0] value.,,
"",,5,UEK0,,Unexpected K character errors status for,0x0,R
"",,,,,Lane 0. This control is paged by the,,
"",,,,,LINK_PAGE control in Register 0x300.,,
"",,,,0,Error count < ETH[7:0] value.,,
"",,,,1,Error count ≥ ETH[7:0] value.,,
"",,4,ILD0,,Interlane deskew status for Lane 0. This,0x0,R
"",,,,,control is paged by the LINK_PAGE control,,
"",,,,,in Register 0x300.,,
"",,,,0,Deskew failed.,,
"",,,,1,Deskew achieved.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
"",,3,ILS0,,Initial lane synchronization status for Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,,,0,Synchronization lost.,,
"",,,,1,Synchronization achieved.,,
"",,2,CKS0,,Computed checksum status for Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,,,0,Checksum is incorrect.,,
"",,,,1,Checksum is correct.,,
"",,1,FS0,,Frame synchronization status for Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,,,0,Synchronization lost.,,
"",,,,1,Synchronization achieved.,,
"",,0,CGS0,,Code group synchronization status for,0x0,R
"",,,,,Lane 0. This control is paged by the,,
"",,,,,LINK_PAGE control in Register 0x300.,,
"",,,,0,Synchronization lost.,,
"",,,,1,Synchronization achieved.,,
0x4B1,LINK_STATUS1,7,BDE1,,Bad disparity errors status for Lane 1. This,0x0,R
"",,,,,control is paged by the LINK_PAGE control,,
"",,,,,in Register 0x300.,,
"",,,,0,Error count < ETH[7:0] value.,,
"",,,,1,Error count ≥ ETH[7:0] value.,,
"",,6,NIT1,,Not in table errors status for Lane 1. This,0x0,R
"",,,,,control is paged by the LINK_PAGE control,,
"",,,,,in Register 0x300.,,
"",,,,0,Error count < ETH[7:0] value.,,
"",,,,1,Error count ≥ ETH[7:0] value.,,
"",,5,UEK1,,Unexpected K character errors status for,0x0,R
"",,,,,Lane 1. This control is paged by the,,
"",,,,,LINK_PAGE control in Register 0x300.,,
"",,,,0,Error count < ETH[7:0] value.,,
"",,,,1,Error count ≥ ETH[7:0] value.,,
"",,4,ILD1,,Interlane deskew status for Lane 1. This,0x0,R
"",,,,,control is paged by the LINK_PAGE control,,
"",,,,,in Register 0x300.,,
"",,,,0,Deskew failed.,,
"",,,,1,Deskew achieved.,,
"",,3,ILS1,,Initial lane synchronization status for Lane 1.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,,,0,Synchronization lost.,,
